bedrooms,built,createDate,energyColor,energyLabel,finnkode,isSold,lastUpdated,latitude,longitude,ownership,postNumber,primaryRoom,propertyType,rooms,totalPrice,usableArea
4,,2023-09-15T09:29:12.669+02:00,Rød,B,319716449,False,2023-11-09T15:24:56.109+01:00,58.9467652852496,5.58366338870629,Eier (Selveier),4057,164,Rekkehus,,7026750,165
2,,2023-10-13T11:58:19.809+02:00,,,323883774,False,2023-10-26T02:44:58.126+02:00,58.8489266169689,5.7309640069556,Andel,4319,90,Leilighet,3,5765730,91
3,,2023-09-15T14:58:34.706+02:00,,,319761299,True,2023-11-11T02:38:33.568+01:00,58.6813,5.7717,Eier (Selveier),4342,84,Leilighet,4,19243,84
2,,2023-09-15T14:58:34.706+02:00,,,319761299,False,2023-11-11T02:38:33.568+01:00,58.6813,5.7717,Eier (Selveier),4342,65,Leilighet,3,2305512,65
2,,2023-09-15T14:58:34.706+02:00,,,319761299,False,2023-11-11T02:38:33.568+01:00,58.6813,5.7717,Eier (Selveier),4342,65,Leilighet,3,2405512,65
3,,2023-09-15T14:58:34.706+02:00,,,319761299,False,2023-11-11T02:38:33.568+01:00,58.6813,5.7717,Eier (Selveier),4342,84,Leilighet,4,2649242,84
3,,2023-09-15T14:58:34.706+02:00,,,319761299,False,2023-11-11T02:38:33.568+01:00,58.6813,5.7717,Eier (Selveier),4342,84,Leilighet,4,2749242,84
2,,2023-09-15T14:58:34.706+02:00,,,319761299,True,2023-11-11T02:38:33.568+01:00,58.6813,5.7717,Eier (Selveier),4342,65,Leilighet,3,15513,65
4,,2023-04-19T11:48:34.648+02:00,,,299519322,False,2023-09-28T13:33:08.689+02:00,58.8546,5.7249,Eier (Selveier),4316,198,Enebolig,,11613842,208
4,,2023-10-09T10:39:48.552+02:00,,,323261021,False,2023-10-16T11:14:21.472+02:00,59.1485700195451,5.84231322271039,Eier (Selveier),4160,195,Enebolig,,6027500,168
7,,2023-01-19T14:47:26.186+01:00,,,288281725,False,2023-10-25T12:47:57.879+02:00,58.8525,5.7088,Eier (Selveier),4318,215,Enebolig,10,8552500,222
7,,2023-01-19T14:47:26.186+01:00,,,288281725,False,2023-10-25T12:47:57.879+02:00,58.8525,5.7088,Eier (Selveier),4318,215,Enebolig,10,9252500,222
2,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,111,Leilighet,3,9784120,112
3,,2023-02-07T15:04:53.048+01:00,,,290618214,False,2023-10-02T20:48:29.542+02:00,68.58336,16.5664,Eier (Selveier),9440,108,Leilighet,4,4357592,130
3,2024,2023-09-15T15:20:19.114+02:00,,,319764342,False,2023-09-17T02:21:31.557+02:00,59.6106,5.8231,Eier (Selveier),5580,76,Tomannsbolig,4,3009170,76
4,,2022-12-19T20:56:19.295+01:00,,,285048442,False,2023-10-04T14:12:37.606+02:00,58.7398256012536,5.74435402777435,Eier (Selveier),4347,119,Tomannsbolig,6,4493670,122
4,,2022-12-19T20:56:19.295+01:00,,,285048442,True,2023-10-04T14:12:37.606+02:00,58.7398256012536,5.74435402777435,Eier (Selveier),4347,119,Tomannsbolig,6,4593670,122
4,,2022-12-19T20:56:19.295+01:00,,,285048442,True,2023-10-04T14:12:37.606+02:00,58.7398256012536,5.74435402777435,Eier (Selveier),4347,119,Tomannsbolig,6,4493670,122
2,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,111,Leilighet,3,9024120,112
1,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,48,Leilighet,2,3918940,49
2,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,72,Leilighet,3,5775440,76
2,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,69,Leilighet,3,5715220,75
2,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,72,Leilighet,3,5475440,76
2,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,69,Leilighet,3,5415220,75
2,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,72,Leilighet,3,5275440,76
2,,2023-02-17T09:10:26.198+01:00,,,291748317,True,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,83,Leilighet,3,7478570,89
2,,2023-02-17T09:10:26.198+01:00,,,291748317,True,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,69,Leilighet,3,5215220,75
2,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,69,Leilighet,3,5015220,75
2,,2023-02-17T09:10:26.198+01:00,,,291748317,False,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,83,Leilighet,3,6978570,89
1,,2023-02-17T09:10:26.198+01:00,,,291748317,True,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,48,Leilighet,2,3518940,49
1,,2023-02-17T09:10:26.198+01:00,,,291748317,True,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,48,Leilighet,2,3318940,49
1,,2023-02-17T09:10:26.198+01:00,,,291748317,True,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,48,Leilighet,2,3718940,49
2,,2023-02-17T09:10:26.198+01:00,,,291748317,True,2023-11-09T13:53:18.079+01:00,58.9543029596211,5.74499838067379,Eier (Selveier),4016,58,Leilighet,3,3921840,61
3,,2023-03-30T09:43:31.929+02:00,,,296858017,False,2023-06-26T07:54:12.638+02:00,69.9634432957059,23.3996685768323,Eier (Selveier),9515,104,Leilighet,4,6009392,109
2,,2023-03-24T10:18:51.100+01:00,,,296066527,False,2023-11-08T14:11:29.211+01:00,68.7996,16.5484,Andel,9405,68,Leilighet,3,4994000,77
3,,2023-02-28T12:26:09.609+01:00,Rød,B,293093947,False,2023-11-02T15:22:47.488+01:00,69.074656622476,18.5265335302867,Eier (Selveier),9325,82,Tomannsbolig,,3770000,87
2,,2023-03-30T10:17:14.746+02:00,,,296861669,False,2023-06-26T08:00:19.570+02:00,69.966644,23.243542,Eier (Selveier),9513,74,Leilighet,3,4652050,80
1,,2023-06-06T15:08:13.704+02:00,,,306228671,False,2023-10-03T19:09:54.729+02:00,63.443645,10.453431,Eier (Selveier),7041,42,Leilighet,,3411870,42
2,,2023-03-30T10:17:51.847+02:00,,,296861746,False,2023-06-26T07:59:59.662+02:00,69.966644,23.243542,Eier (Selveier),9513,74,Leilighet,3,4412050,80
2,,2023-09-28T13:35:15.315+02:00,,,321612436,False,2023-10-24T23:14:35.223+02:00,63.421665,10.515469,Andel,7056,74,Leilighet,,5228960,76
3,,2023-09-29T15:58:17.782+02:00,,,321765185,False,2023-09-29T15:59:23.366+02:00,63.4364030136161,10.4561988528811,Eier (Selveier),7044,61,Leilighet,4,4638215,65
2,,2023-10-06T10:30:41.091+02:00,,,322786286,False,2023-10-11T14:12:22.320+02:00,63.4449371474318,10.4446600240693,Andel,7041,61,Leilighet,3,4927284,68
2,,2022-10-27T13:20:21.609+02:00,Oransje,B,278727296,False,2023-11-02T15:22:31.322+01:00,69.2378100279821,18.0367364502213,Eier (Selveier),9300,87,Enebolig,,5015000,113
1,,2023-06-15T15:42:48.242+02:00,,,307318454,False,2023-10-04T20:05:09.265+02:00,63.43671,10.457115,Eier (Selveier),7044,35,Leilighet,2,3118515,35
2,,2023-02-07T15:01:13.317+01:00,,,290617731,False,2023-10-05T12:23:38.585+02:00,63.424957,10.53859,Eier (Selveier),7054,94,Leilighet,3,7636865,95
4,,2022-11-07T15:07:06.166+01:00,,,280127019,False,2023-11-11T02:38:23.772+01:00,58.7821,5.7327,Eier (Selveier),4355,125,Rekkehus,5,4947042,130
3,,2023-08-07T14:54:38.910+02:00,,B,314049680,False,2023-10-27T15:54:09.899+02:00,61.595203479401,9.75229357558071,Eier (Selveier),2640,122,Enebolig,4,4914748,129
2,,2022-11-07T15:03:13.508+01:00,,,280126486,False,2023-11-11T02:38:24.701+01:00,58.7827,5.7317,Eier (Selveier),4355,71,Leilighet,3,3308042,71
3,,2022-11-07T15:07:06.166+01:00,,,280127019,False,2023-11-11T02:38:23.772+01:00,58.7821,5.7327,Eier (Selveier),4355,112,Rekkehus,4,4711692,117
3,,2022-11-07T15:07:06.166+01:00,,,280127019,False,2023-11-11T02:38:23.772+01:00,58.7821,5.7327,Eier (Selveier),4355,112,Rekkehus,4,4311692,117
3,,2022-11-07T15:07:06.166+01:00,,,280127019,False,2023-11-11T02:38:23.772+01:00,58.7821,5.7327,Eier (Selveier),4355,112,Rekkehus,4,4411692,117
1,,2022-11-07T15:03:13.508+01:00,,,280126486,False,2023-11-11T02:38:24.701+01:00,58.7827,5.7317,Eier (Selveier),4355,54,Leilighet,2,2562862,54
2,,2022-11-07T15:03:13.508+01:00,,,280126486,False,2023-11-11T02:38:24.701+01:00,58.7827,5.7317,Eier (Selveier),4355,71,Leilighet,3,3258042,71
1,,2022-11-07T15:03:13.508+01:00,,,280126486,False,2023-11-11T02:38:24.701+01:00,58.7827,5.7317,Eier (Selveier),4355,54,Leilighet,2,2612862,54
2,,2022-11-07T15:03:13.508+01:00,,,280126486,False,2023-11-11T02:38:24.701+01:00,58.7827,5.7317,Eier (Selveier),4355,71,Leilighet,3,3318042,71
2,,2022-11-07T15:03:13.508+01:00,,,280126486,False,2023-11-11T02:38:24.701+01:00,58.7827,5.7317,Eier (Selveier),4355,71,Leilighet,3,3368042,71
1,,2022-11-07T15:03:13.508+01:00,,,280126486,True,2023-11-11T02:38:24.701+01:00,58.7827,5.7317,Eier (Selveier),4355,54,Leilighet,2,22863,54
2,,2023-10-06T13:18:11.743+02:00,,,322813010,False,2023-10-06T13:18:12.699+02:00,63.4364030136161,10.4561988528811,Eier (Selveier),7044,41,Leilighet,3,3580395,41
2,,2021-11-11T09:55:27.080+01:00,,,238367327,False,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,108,Leilighet,3,9922960,112
3,,2022-11-22T11:21:23.902+01:00,,,281918035,False,2023-11-01T12:54:30.733+01:00,59.0643,5.9057,Eier (Selveier),4120,126,Enebolig,5,6951170,164
4,,2022-11-22T11:21:23.902+01:00,,,281918035,False,2023-11-01T12:54:30.733+01:00,59.0643,5.9057,Eier (Selveier),4120,187,Enebolig,6,9561170,268
4,,2022-11-22T11:21:23.902+01:00,,,281918035,False,2023-11-01T12:54:30.733+01:00,59.0643,5.9057,Eier (Selveier),4120,165,Enebolig,6,8861170,242
5,,2022-11-22T11:21:23.902+01:00,,,281918035,False,2023-11-01T12:54:30.733+01:00,59.0643,5.9057,Eier (Selveier),4120,270,Enebolig,9,12388670,389
3,,2022-11-22T11:21:23.902+01:00,,,281918035,False,2023-11-01T12:54:30.733+01:00,59.0643,5.9057,Eier (Selveier),4120,126,Enebolig,5,7251170,164
3,,2022-12-02T10:23:05.021+01:00,,,283113417,False,2023-11-01T12:54:38.796+01:00,59.0643,5.9057,Eier (Selveier),4120,102,Rekkehus,5,5022420,107
3,,2021-11-11T09:55:27.080+01:00,,,238367327,False,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,184,Leilighet,4,16634210,187
3,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,184,Leilighet,4,15934060,186
3,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,127,Leilighet,4,9925810,131
3,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,120,Leilighet,4,8014610,123
3,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,120,Leilighet,4,8524610,123
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,93,Leilighet,3,5970560,96
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,64,Leilighet,3,3806210,67
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,93,Leilighet,3,5010560,96
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,108,Leilighet,3,6312960,112
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,133,Leilighet,3,8716560,136
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,124,Leilighet,3,8015360,128
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,133,Leilighet,3,7716560,136
3,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,90,Leilighet,4,5710110,93
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,133,Leilighet,3,9216560,136
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,85,Leilighet,3,6519360,88
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,85,Leilighet,3,4969360,88
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,79,Leilighet,3,4668460,82
1,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,50,Leilighet,2,3064110,53
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,87,Leilighet,3,5519660,90
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,68,Leilighet,3,4216810,71
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,131,Leilighet,3,9016260,134
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,55,Leilighet,3,3104710,57
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,73,Leilighet,3,4007560,76
1,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,47,Leilighet,2,2803660,50
4,,2022-11-22T11:21:23.902+01:00,,,281918035,False,2023-11-01T12:54:30.733+01:00,59.0643,5.9057,Eier (Selveier),4120,187,Enebolig,6,9361170,268
4,,2022-11-22T11:21:23.902+01:00,,,281918035,False,2023-11-01T12:54:30.733+01:00,59.0643,5.9057,Eier (Selveier),4120,214,Enebolig,6,10988670,270
4,,2022-11-22T11:21:23.902+01:00,,,281918035,False,2023-11-01T12:54:30.733+01:00,59.0643,5.9057,Eier (Selveier),4120,187,Enebolig,6,9661170,268
3,,2022-12-02T10:23:05.021+01:00,,,283113417,False,2023-11-01T12:54:38.796+01:00,59.0643,5.9057,Eier (Selveier),4120,100,Rekkehus,5,5022420,105
3,,2022-12-02T10:23:05.021+01:00,,,283113417,False,2023-11-01T12:54:38.796+01:00,59.0643,5.9057,Eier (Selveier),4120,99,Rekkehus,5,4622420,104
3,,2022-12-02T10:23:05.021+01:00,,,283113417,False,2023-11-01T12:54:38.796+01:00,59.0643,5.9057,Eier (Selveier),4120,102,Rekkehus,5,4822420,107
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,68,Leilighet,3,3806810,71
3,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,90,Leilighet,4,5770110,93
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,131,Leilighet,3,9216260,134
1,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,43,Leilighet,2,2702760,44
1,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,40,Leilighet,2,3002460,42
1,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,43,Leilighet,2,2502760,44
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,62,Leilighet,3,3505760,64
1,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,47,Leilighet,2,3164110,50
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,73,Leilighet,3,4607560,76
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,87,Leilighet,3,5909660,90
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,108,Leilighet,3,6012960,112
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,73,Leilighet,3,4507560,76
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,87,Leilighet,3,4809660,90
1,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,50,Leilighet,2,3164110,53
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,108,Leilighet,3,6512960,112
2,,2021-11-11T09:55:27.080+01:00,,,238367327,False,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,138,Leilighet,3,12927310,141
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,85,Leilighet,3,5769360,88
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,85,Leilighet,3,6109360,88
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,93,Leilighet,3,5770560,96
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,64,Leilighet,3,3366210,67
1,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,50,Leilighet,2,2904110,53
2,,2021-11-11T09:55:27.080+01:00,,,238367327,True,2023-07-05T10:31:24.062+02:00,58.9131,5.7158,Andel,4020,124,Leilighet,3,8415360,128
4,,2023-10-04T13:50:44.600+02:00,Gul,D,322538497,False,2023-10-15T02:27:13.769+02:00,58.9536956444441,5.63277806478117,Eier (Selveier),4046,0,Enebolig,,15376370,263
2,,2022-11-30T10:55:14.234+01:00,,,282889178,False,2023-11-01T12:53:35.159+01:00,59.0643,5.9057,Eier (Selveier),4120,65,Leilighet,3,3218670,65
3,,2021-03-24T13:56:33.986+01:00,,,212318998,False,2023-11-03T13:48:24.899+01:00,59.3220243320079,5.59107542037964,Andel,5566,110,Enebolig,,5135642,110
4,,2023-10-04T15:17:17.167+02:00,,,322551258,False,2023-11-05T02:36:46.953+01:00,58.9265,5.7235,Eier (Selveier),4020,0,Tomannsbolig,,9391342,186
2,,2022-11-30T10:55:14.234+01:00,,,282889178,False,2023-11-01T12:53:35.159+01:00,59.0643,5.9057,Eier (Selveier),4120,76,Leilighet,3,3518670,76
3,,2022-11-30T10:55:14.234+01:00,,,282889178,False,2023-11-01T12:53:35.159+01:00,59.0643,5.9057,Eier (Selveier),4120,94,Leilighet,4,4618670,94
2,,2022-11-30T10:55:14.234+01:00,,,282889178,True,2023-11-01T12:53:35.159+01:00,59.0643,5.9057,Eier (Selveier),4120,73,Leilighet,3,3718670,73
2,,2022-11-30T10:55:14.234+01:00,,,282889178,True,2023-11-01T12:53:35.159+01:00,59.0643,5.9057,Eier (Selveier),4120,65,Leilighet,3,3418670,65
3,,2022-11-30T10:55:14.234+01:00,,,282889178,False,2023-11-01T12:53:35.159+01:00,59.0643,5.9057,Eier (Selveier),4120,94,Leilighet,4,4818670,94
3,,2021-03-24T13:56:33.986+01:00,,,212318998,True,2023-11-03T13:48:24.899+01:00,59.3220243320079,5.59107542037964,Andel,5566,90,Enebolig,,3811612,90
3,,2021-03-24T13:56:33.986+01:00,,,212318998,True,2023-11-03T13:48:24.899+01:00,59.3220243320079,5.59107542037964,Andel,5566,103,Enebolig,,4801612,103
3,,2021-03-24T13:56:33.986+01:00,,,212318998,True,2023-11-03T13:48:24.899+01:00,59.3220243320079,5.59107542037964,Andel,5566,90,Enebolig,,4061612,90
3,,2021-03-24T13:56:33.986+01:00,,,212318998,True,2023-11-03T13:48:24.899+01:00,59.3220243320079,5.59107542037964,Andel,5566,90,Enebolig,,4201612,90
4,,2021-03-24T13:56:33.986+01:00,,,212318998,True,2023-11-03T13:48:24.899+01:00,59.3220243320079,5.59107542037964,Andel,5566,104,Enebolig,,5001612,104
3,,2021-03-24T13:56:33.986+01:00,,,212318998,True,2023-11-03T13:48:24.899+01:00,59.3220243320079,5.59107542037964,Andel,5566,97,Enebolig,,3811612,97
5,,2023-10-06T13:06:42.224+02:00,,,322810875,False,2023-10-06T13:10:17.597+02:00,59.0250676930578,6.01063243300449,Eier (Selveier),4100,118,Enebolig,,5008670,122
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,155,Rekkehus,6,6245142,158
4,,2023-03-08T11:23:17.545+01:00,,,294077548,True,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,155,Rekkehus,6,70143,158
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,155,Rekkehus,6,6400142,158
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,155,Rekkehus,6,6750142,158
4,,2023-10-03T10:02:32.337+02:00,,,322357867,False,2023-10-30T10:19:53.163+01:00,58.9509,5.6615,Eier (Selveier),4045,127,Rekkehus,5,7620712,127
2,,2023-11-03T12:10:10.738+01:00,,,327035996,False,2023-11-03T12:32:40.219+01:00,58.9205539190315,5.71889819243683,Andel,4020,138,Leilighet,3,12927310,141
2,,2023-11-03T12:30:57.331+01:00,,,327039140,False,2023-11-03T12:43:06.567+01:00,58.9205539190315,5.71889819243683,Andel,4020,108,Leilighet,3,9922960,112
3,,2023-10-03T02:18:44.291+02:00,,,322340799,False,2023-10-04T09:52:02.607+02:00,58.9537,5.6025,Eier (Selveier),4058,137,Rekkehus,5,6048670,137
5,,2023-10-03T02:18:44.291+02:00,,,322340799,False,2023-10-04T09:52:02.607+02:00,58.9537,5.6025,Eier (Selveier),4058,176,Rekkehus,7,7558670,179
4,,2023-10-03T02:18:44.291+02:00,,,322340799,False,2023-10-04T09:52:02.607+02:00,58.9537,5.6025,Eier (Selveier),4058,154,Rekkehus,6,6808670,162
4,,2023-10-03T02:18:44.291+02:00,,,322340799,False,2023-10-04T09:52:02.607+02:00,58.9537,5.6025,Eier (Selveier),4058,137,Rekkehus,6,5748670,137
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,155,Rekkehus,6,6670142,158
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,154,Rekkehus,6,6370142,157
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,155,Rekkehus,6,6350142,158
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,154,Rekkehus,6,6930142,157
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,154,Rekkehus,6,7120142,157
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,155,Rekkehus,6,6800142,158
4,,2023-03-08T11:23:17.545+01:00,,,294077548,False,2023-11-11T02:38:19.264+01:00,58.8495342858376,5.72126187293292,Eier (Selveier),4319,154,Rekkehus,6,6870142,157
